userId,times_arr,origin_lat,origin_lon,origin_category,time_dep,destination_lat,destination_lon,destination_category
571,2025-05-19 13:00:00,40.813999,-73.960547,Italian Restaurant,2025-05-19 15:00:00,40.807151,-73.963687,Student Center
571,2025-05-19 15:00:00,40.807151,-73.963687,Student Center,2025-05-19 17:00:00,40.811112,-73.957798,Southern / Soul Food Restaurant
571,2025-05-19 17:00:00,40.811112,-73.957798,Southern / Soul Food Restaurant,2025-05-19 19:00:00,40.772124,-73.983693,Theater
571,2025-05-19 19:00:00,40.772124,-73.983693,Theater,2025-05-19 21:30:00,40.757083,-73.975952,Coffee Shop
571,2025-05-19 21:30:00,40.757083,-73.975952,Coffee Shop,2025-05-19 23:00:00,40.812356,-73.909737,Neighborhood
572,2025-05-19 08:00:00,40.779272,-73.955728,Bakery,2025-05-19 08:30:00,40.758312,-73.970643,Café
572,2025-05-19 08:30:00,40.758312,-73.970643,Café,2025-05-19 09:00:00,40.759903,-74.023218,Office
572,2025-05-19 09:00:00,40.759903,-74.023218,Office,2025-05-19 12:30:00,40.777004,-73.955267,Deli / Bodega
572,2025-05-19 12:30:00,40.777004,-73.955267,Deli / Bodega,2025-05-19 13:30:00,40.730083,-74.000607,American Restaurant
572,2025-05-19 13:30:00,40.730083,-74.000607,American Restaurant,2025-05-19 14:30:00,40.759903,-74.023218,Office
572,2025-05-19 14:30:00,40.759903,-74.023218,Office,2025-05-19 17:00:00,40.778008,-73.954147,Gym / Fitness Center
572,2025-05-19 17:00:00,40.778008,-73.954147,Gym / Fitness Center,2025-05-19 18:30:00,40.776381,-73.956388,Seafood Restaurant
572,2025-05-19 18:30:00,40.776381,-73.956388,Seafood Restaurant,2025-05-19 20:00:00,40.721144,-73.956957,Bar
572,2025-05-19 20:00:00,40.721144,-73.956957,Bar,2025-05-19 21:30:00,40.770037,-73.955066,Bar
572,2025-05-19 21:30:00,40.770037,-73.955066,Bar,2025-05-19 23:00:00,40.673615,-73.99171,Music Venue
573,2025-05-19 08:00:00,40.831276,-73.859549,Home (private),2025-05-19 09:00:00,40.82593,-73.85714,Electronics Store
573,2025-05-19 09:00:00,40.82593,-73.85714,Electronics Store,2025-05-19 10:30:00,40.832749,-73.861671,Drugstore / Pharmacy
573,2025-05-19 10:30:00,40.832749,-73.861671,Drugstore / Pharmacy,2025-05-19 12:00:00,40.832604,-73.860465,Food & Drink Shop
573,2025-05-19 12:00:00,40.832604,-73.860465,Food & Drink Shop,2025-05-19 13:00:00,40.827492,-73.856618,Building
573,2025-05-19 13:00:00,40.827492,-73.856618,Building,2025-05-19 17:00:00,40.832701,-73.860029,Food & Drink Shop
573,2025-05-19 17:00:00,40.832701,-73.860029,Food & Drink Shop,2025-05-19 19:00:00,40.83261,-73.860534,Pizza Place
573,2025-05-19 19:00:00,40.83261,-73.860534,Pizza Place,2025-05-19 20:30:00,40.824884,-73.857307,Food & Drink Shop
573,2025-05-19 20:30:00,40.824884,-73.857307,Food & Drink Shop,2025-05-19 22:30:00,40.83263,-73.860281,Food & Drink Shop
573,2025-05-19 22:30:00,40.83263,-73.860281,Food & Drink Shop,2025-05-19 23:30:00,40.831276,-73.859549,Home (private)
574,2025-05-19 08:30:00,40.742778,-73.998338,Coffee Shop,2025-05-19 09:00:00,40.735619,-73.997214,College Academic Building
574,2025-05-19 09:00:00,40.735619,-73.997214,College Academic Building,2025-05-19 12:00:00,40.724119,-73.951116,Mexican Restaurant
574,2025-05-19 12:00:00,40.724119,-73.951116,Mexican Restaurant,2025-05-19 13:30:00,40.735619,-73.997214,College Academic Building
574,2025-05-19 13:30:00,40.735619,-73.997214,College Academic Building,2025-05-19 16:00:00,40.746886,-74.006298,Art Gallery
574,2025-05-19 16:00:00,40.746886,-74.006298,Art Gallery,2025-05-19 17:30:00,40.711795,-73.961276,Tattoo Parlor
574,2025-05-19 17:30:00,40.711795,-73.961276,Tattoo Parlor,2025-05-19 19:00:00,40.72186,-73.992169,Bar
574,2025-05-19 19:00:00,40.72186,-73.992169,Bar,2025-05-19 21:00:00,40.72048,-73.99356,Music Venue
574,2025-05-19 21:00:00,40.72048,-73.99356,Music Venue,2025-05-19 23:30:00,40.72958,-73.986914,Ice Cream Shop
575,2025-05-19 08:30:00,40.706957,-74.005823,Office,2025-05-19 12:00:00,40.707422,-74.005364,Deli / Bodega
575,2025-05-19 12:00:00,40.707422,-74.005364,Deli / Bodega,2025-05-19 13:00:00,40.747922,-73.985083,Fast Food Restaurant
575,2025-05-19 13:00:00,40.747922,-73.985083,Fast Food Restaurant,2025-05-19 17:30:00,40.707396,-74.006265,Office
575,2025-05-19 17:30:00,40.707396,-74.006265,Office,2025-05-19 18:30:00,40.737231,-73.996793,Clothing Store
575,2025-05-19 18:30:00,40.737231,-73.996793,Clothing Store,2025-05-19 19:30:00,40.723067,-73.988504,Bar
575,2025-05-19 19:30:00,40.723067,-73.988504,Bar,2025-05-19 21:00:00,40.705937,-73.809003,Latin American Restaurant
575,2025-05-19 21:00:00,40.705937,-73.809003,Latin American Restaurant,2025-05-19 23:00:00,40.748338,-74.007792,Coffee Shop
576,2025-05-19 07:30:00,40.739283,-73.906588,Home (private),2025-05-19 08:15:00,40.740396,-73.898506,Convenience Store
576,2025-05-19 08:15:00,40.740396,-73.898506,Convenience Store,2025-05-19 08:45:00,40.713339,-73.780337,Office
576,2025-05-19 08:45:00,40.713339,-73.780337,Office,2025-05-19 12:00:00,40.75,-73.8,Lunch Spot
576,2025-05-19 12:00:00,40.75,-73.8,Lunch Spot,2025-05-19 12:45:00,40.713339,-73.780337,Office
576,2025-05-19 12:45:00,40.713339,-73.780337,Office,2025-05-19 17:00:00,40.762796,-73.895674,Hardware Store
576,2025-05-19 17:00:00,40.762796,-73.895674,Hardware Store,2025-05-19 17:45:00,40.755,-73.91,Gym
576,2025-05-19 17:45:00,40.755,-73.91,Gym,2025-05-19 19:00:00,40.739283,-73.906588,Home (private)
576,2025-05-19 19:00:00,40.739283,-73.906588,Home (private),2025-05-19 20:00:00,40.778886,-73.778815,Movie Theater
576,2025-05-19 20:00:00,40.778886,-73.778815,Movie Theater,2025-05-19 22:00:00,40.752719,-73.909707,Coffee Shop
576,2025-05-19 22:00:00,40.752719,-73.909707,Coffee Shop,2025-05-19 23:00:00,40.739283,-73.906588,Home (private)
577,2025-05-19 07:30:00,40.742777,-74.000633,Home (private),2025-05-19 08:15:00,40.730015,-73.991504,Coffee Shop
577,2025-05-19 08:15:00,40.730015,-73.991504,Coffee Shop,2025-05-19 09:00:00,40.702622,-74.012887,Gym / Fitness Center
577,2025-05-19 09:00:00,40.702622,-74.012887,Gym / Fitness Center,2025-05-19 11:00:00,40.710568,-74.011068,Department Store
577,2025-05-19 11:00:00,40.710568,-74.011068,Department Store,2025-05-19 12:30:00,40.731996,-74.003582,Mexican Restaurant
577,2025-05-19 12:30:00,40.731996,-74.003582,Mexican Restaurant,2025-05-19 14:00:00,40.739239,-73.991548,Café
577,2025-05-19 14:00:00,40.739239,-73.991548,Café,2025-05-19 15:30:00,40.738995,-73.987281,Gym / Fitness Center
577,2025-05-19 15:30:00,40.738995,-73.987281,Gym / Fitness Center,2025-05-19 17:00:00,40.741957,-73.993695,Coffee Shop
577,2025-05-19 17:00:00,40.741957,-73.993695,Coffee Shop,2025-05-19 18:30:00,40.743528,-73.99962,Thai Restaurant
577,2025-05-19 18:30:00,40.743528,-73.99962,Thai Restaurant,2025-05-19 20:00:00,40.77831,-73.978139,Bar
577,2025-05-19 20:00:00,40.77831,-73.978139,Bar,2025-05-19 22:30:00,40.715356,-73.9596,Food & Drink Shop
577,2025-05-19 22:30:00,40.715356,-73.9596,Food & Drink Shop,2025-05-19 23:30:00,40.742777,-74.000633,Home (private)
578,2025-05-19 08:00:00,40.862138,-73.891565,Residential Building (Apartment / Condo),2025-05-19 09:00:00,40.829677,-73.945454,Medical Center
578,2025-05-19 09:00:00,40.829677,-73.945454,Medical Center,2025-05-19 10:30:00,40.785896,-73.976871,Coffee Shop
578,2025-05-19 10:30:00,40.785896,-73.976871,Coffee Shop,2025-05-19 12:00:00,40.790783,-73.947248,Mexican Restaurant
578,2025-05-19 12:00:00,40.790783,-73.947248,Mexican Restaurant,2025-05-19 13:30:00,40.828407,-73.923118,Park
578,2025-05-19 13:30:00,40.828407,-73.923118,Park,2025-05-19 15:00:00,40.82803,-73.925531,Fast Food Restaurant
578,2025-05-19 15:00:00,40.82803,-73.925531,Fast Food Restaurant,2025-05-19 17:00:00,40.765148,-73.987755,Ice Cream Shop
578,2025-05-19 17:00:00,40.765148,-73.987755,Ice Cream Shop,2025-05-19 19:00:00,40.722079,-73.997512,Seafood Restaurant
578,2025-05-19 19:00:00,40.722079,-73.997512,Seafood Restaurant,2025-05-19 21:00:00,40.744279,-73.995839,Bar
578,2025-05-19 21:00:00,40.744279,-73.995839,Bar,2025-05-19 23:00:00,40.744923,-73.998036,Movie Theater
578,2025-05-19 23:00:00,40.744923,-73.998036,Movie Theater,2025-05-20 01:00:00,40.854935,-73.93711,Bar
578,2025-05-20 01:00:00,40.854935,-73.93711,Bar,2025-05-20 03:00:00,40.862138,-73.891565,Residential Building (Apartment / Condo)
579,2025-05-19 08:00:00,40.738665,-73.975303,Medical Center,2025-05-19 09:30:00,40.716347,-73.988543,Donut Shop
579,2025-05-19 09:30:00,40.716347,-73.988543,Donut Shop,2025-05-19 10:15:00,40.763797,-73.748958,Sushi Restaurant
579,2025-05-19 10:15:00,40.763797,-73.748958,Sushi Restaurant,2025-05-19 11:30:00,40.609107,-73.958251,Clothing Store
579,2025-05-19 11:30:00,40.609107,-73.958251,Clothing Store,2025-05-19 12:45:00,40.750614,-73.988564,Department Store
579,2025-05-19 12:45:00,40.750614,-73.988564,Department Store,2025-05-19 14:00:00,40.598552,-73.959401,Chinese Restaurant
579,2025-05-19 14:00:00,40.598552,-73.959401,Chinese Restaurant,2025-05-19 15:30:00,40.609066,-73.957772,Subway
579,2025-05-19 15:30:00,40.609066,-73.957772,Subway,2025-05-19 16:00:00,40.726946,-73.991488,Bar
579,2025-05-19 16:00:00,40.726946,-73.991488,Bar,2025-05-19 18:30:00,40.717325,-73.998369,Italian Restaurant
579,2025-05-19 18:30:00,40.717325,-73.998369,Italian Restaurant,2025-05-19 20:00:00,40.750606,-73.985324,Bar
579,2025-05-19 20:00:00,40.750606,-73.985324,Bar,2025-05-19 22:00:00,40.737197,-73.996552,Dessert Shop
579,2025-05-19 22:00:00,40.737197,-73.996552,Dessert Shop,2025-05-19 23:30:00,40.718342,-74.000618,Neighborhood
57,2025-05-19 07:30:00,40.806151,-74.077845,Office,2025-05-19 09:00:00,40.753699,-73.988475,Café
57,2025-05-19 09:00:00,40.753699,-73.988475,Café,2025-05-19 12:00:00,40.74064,-73.987813,Salad Place
57,2025-05-19 12:00:00,40.74064,-73.987813,Salad Place,2025-05-19 13:00:00,40.806151,-74.077845,Office
57,2025-05-19 13:00:00,40.806151,-74.077845,Office,2025-05-19 17:00:00,40.799194,-74.098953,Gym / Fitness Center
57,2025-05-19 17:00:00,40.799194,-74.098953,Gym / Fitness Center,2025-05-19 18:30:00,40.801129,-74.12401,Italian Restaurant
57,2025-05-19 18:30:00,40.801129,-74.12401,Italian Restaurant,2025-05-19 20:00:00,40.757299,-73.983815,Bar
57,2025-05-19 20:00:00,40.757299,-73.983815,Bar,2025-05-19 21:30:00,40.828888,-73.100579,Gastropub
57,2025-05-19 21:30:00,40.828888,-73.100579,Gastropub,2025-05-19 23:00:00,40.7587,-73.9855,Home
580,2025-05-19 08:00:00,40.777287,-73.965371,Home,2025-05-19 09:00:00,40.693313,-73.991982,University
580,2025-05-19 09:00:00,40.693313,-73.991982,University,2025-05-19 12:00:00,40.610006,-74.006736,Diner
580,2025-05-19 12:00:00,40.610006,-74.006736,Diner,2025-05-19 13:00:00,40.633912,-74.010064,Factory
580,2025-05-19 13:00:00,40.633912,-74.010064,Factory,2025-05-19 15:00:00,40.739338,-73.989868,Design Studio
580,2025-05-19 15:00:00,40.739338,-73.989868,Design Studio,2025-05-19 17:00:00,40.628457,-74.029046,Italian Restaurant
580,2025-05-19 17:00:00,40.628457,-74.029046,Italian Restaurant,2025-05-19 19:00:00,40.620646,-74.027921,Bar
580,2025-05-19 19:00:00,40.620646,-74.027921,Bar,2025-05-19 21:00:00,40.777287,-73.965371,Home
581,2025-05-19 08:00:00,40.755297,-73.93056,Home,2025-05-19 09:00:00,40.713024,-74.011763,Office
581,2025-05-19 09:00:00,40.713024,-74.011763,Office,2025-05-19 11:00:00,40.714963,-74.011453,Bank
581,2025-05-19 11:00:00,40.714963,-74.011453,Bank,2025-05-19 11:30:00,40.753754,-73.934274,Salon / Barbershop
581,2025-05-19 11:30:00,40.753754,-73.934274,Salon / Barbershop,2025-05-19 12:30:00,40.750354,-73.862778,Latin American Restaurant
581,2025-05-19 12:30:00,40.750354,-73.862778,Latin American Restaurant,2025-05-19 13:30:00,40.713024,-74.011763,Office
581,2025-05-19 13:30:00,40.713024,-74.011763,Office,2025-05-19 15:00:00,40.713254,-74.011464,General Entertainment
581,2025-05-19 15:00:00,40.713254,-74.011464,General Entertainment,2025-05-19 17:00:00,40.745989,-73.859196,Taco Place
581,2025-05-19 17:00:00,40.745989,-73.859196,Taco Place,2025-05-19 18:30:00,40.762894,-73.984389,Cuban Restaurant
581,2025-05-19 18:30:00,40.762894,-73.984389,Cuban Restaurant,2025-05-19 20:00:00,40.753874,-73.904289,Bar
581,2025-05-19 20:00:00,40.753874,-73.904289,Bar,2025-05-19 22:00:00,40.755297,-73.93056,Home
582,2025-05-19 07:30:00,40.680117,-73.977126,Home (private),2025-05-19 08:00:00,40.610186,-74.179263,Office
582,2025-05-19 08:00:00,40.610186,-74.179263,Office,2025-05-19 12:30:00,40.67848,-73.963836,Food & Drink Shop
582,2025-05-19 12:30:00,40.67848,-73.963836,Food & Drink Shop,2025-05-19 13:00:00,40.610186,-74.179263,Office
582,2025-05-19 13:00:00,40.610186,-74.179263,Office,2025-05-19 17:00:00,40.635838,-74.075969,Gas Station / Garage
582,2025-05-19 17:00:00,40.635838,-74.075969,Gas Station / Garage,2025-05-19 17:30:00,40.725724,-74.158204,American Restaurant
582,2025-05-19 17:30:00,40.725724,-74.158204,American Restaurant,2025-05-19 20:00:00,40.629088,-74.079852,Bar
582,2025-05-19 20:00:00,40.629088,-74.079852,Bar,2025-05-19 22:00:00,40.824817,-73.950072,Other Great Outdoors
582,2025-05-19 22:00:00,40.824817,-73.950072,Other Great Outdoors,2025-05-19 23:30:00,40.680117,-73.977126,Home (private)
583,2025-05-19 07:30:00,40.706277,-73.88307,Home (private),2025-05-19 08:00:00,40.7025,-73.885,Gym
583,2025-05-19 08:00:00,40.7025,-73.885,Gym,2025-05-19 09:00:00,40.69239,-73.990916,Coffee Shop
583,2025-05-19 09:00:00,40.69239,-73.990916,Coffee Shop,2025-05-19 09:30:00,40.693425,-73.991712,University
583,2025-05-19 09:30:00,40.693425,-73.991712,University,2025-05-19 12:00:00,40.70196,-73.881959,Food & Drink Shop
583,2025-05-19 12:00:00,40.70196,-73.881959,Food & Drink Shop,2025-05-19 13:00:00,40.693313,-73.991982,University
583,2025-05-19 13:00:00,40.693313,-73.991982,University,2025-05-19 15:00:00,40.702748,-73.875384,Library
583,2025-05-19 15:00:00,40.702748,-73.875384,Library,2025-05-19 16:30:00,40.712929,-73.872014,Drugstore / Pharmacy
583,2025-05-19 16:30:00,40.712929,-73.872014,Drugstore / Pharmacy,2025-05-19 17:00:00,40.743303,-73.918264,Coffee Shop
583,2025-05-19 17:00:00,40.743303,-73.918264,Coffee Shop,2025-05-19 18:00:00,40.70348,-73.87137,Pizza Place
583,2025-05-19 18:00:00,40.70348,-73.87137,Pizza Place,2025-05-19 19:30:00,40.721926,-73.867314,Bar
583,2025-05-19 19:30:00,40.721926,-73.867314,Bar,2025-05-19 21:30:00,40.706277,-73.88307,Home (private)
584,2025-05-19 07:30:00,40.731671,-74.145842,Residential Building (Apartment / Condo),2025-05-19 08:00:00,40.727103,-74.172563,Gym / Fitness Center
584,2025-05-19 08:00:00,40.727103,-74.172563,Gym / Fitness Center,2025-05-19 09:30:00,40.672741,-74.180817,Parking
584,2025-05-19 09:30:00,40.672741,-74.180817,Parking,2025-05-19 09:45:00,40.670769,-74.180852,Airport
584,2025-05-19 09:45:00,40.670769,-74.180852,Airport,2025-05-19 12:00:00,40.75066,-74.164007,Diner
584,2025-05-19 12:00:00,40.75066,-74.164007,Diner,2025-05-19 13:00:00,40.670992,-74.180777,Airport
584,2025-05-19 13:00:00,40.670992,-74.180777,Airport,2025-05-19 14:15:00,40.728776,-74.150664,Sandwich Place
584,2025-05-19 14:15:00,40.728776,-74.150664,Sandwich Place,2025-05-19 15:00:00,40.672717,-74.179533,Parking
584,2025-05-19 15:00:00,40.672717,-74.179533,Parking,2025-05-19 16:30:00,40.727103,-74.172563,Gym / Fitness Center
584,2025-05-19 16:30:00,40.727103,-74.172563,Gym / Fitness Center,2025-05-19 18:00:00,40.731671,-74.145842,Residential Building (Apartment / Condo)
584,2025-05-19 18:00:00,40.731671,-74.145842,Residential Building (Apartment / Condo),2025-05-19 19:30:00,40.75066,-74.164007,Diner
584,2025-05-19 19:30:00,40.75066,-74.164007,Diner,2025-05-19 20:30:00,40.731671,-74.145842,Residential Building (Apartment / Condo)
585,2025-05-19 08:00:00,40.938558,-73.885129,Residential Building (Apartment / Condo),2025-05-19 08:30:00,40.932547,-73.872499,Gym / Fitness Center
585,2025-05-19 08:30:00,40.932547,-73.872499,Gym / Fitness Center,2025-05-19 09:30:00,40.933422,-73.873143,Deli / Bodega
585,2025-05-19 09:30:00,40.933422,-73.873143,Deli / Bodega,2025-05-19 12:00:00,40.9647,-73.872003,Fast Food Restaurant
585,2025-05-19 12:00:00,40.9647,-73.872003,Fast Food Restaurant,2025-05-19 13:30:00,40.967724,-73.884015,Medical Center
585,2025-05-19 13:30:00,40.967724,-73.884015,Medical Center,2025-05-19 15:00:00,40.938967,-73.885599,Gas Station / Garage
585,2025-05-19 15:00:00,40.938967,-73.885599,Gas Station / Garage,2025-05-19 17:00:00,40.918618,-73.865438,Casino
585,2025-05-19 17:00:00,40.918618,-73.865438,Casino,2025-05-19 19:30:00,40.922933,-73.868332,Asian Restaurant
585,2025-05-19 19:30:00,40.922933,-73.868332,Asian Restaurant,2025-05-19 21:00:00,40.919027,-73.865369,Casino
585,2025-05-19 21:00:00,40.919027,-73.865369,Casino,2025-05-19 23:00:00,40.938558,-73.885129,Residential Building (Apartment / Condo)
586,2025-05-19 08:30:00,40.744966,-73.99104,Residential Building (Apartment / Condo),2025-05-19 09:00:00,40.747871,-73.989221,Coffee Shop
586,2025-05-19 09:00:00,40.747871,-73.989221,Coffee Shop,2025-05-19 09:45:00,40.779373,-73.955071,College Academic Building
586,2025-05-19 09:45:00,40.779373,-73.955071,College Academic Building,2025-05-19 12:30:00,40.746711,-73.9917,American Restaurant
586,2025-05-19 12:30:00,40.746711,-73.9917,American Restaurant,2025-05-19 14:00:00,40.746674,-73.981542,Gym / Fitness Center
586,2025-05-19 14:00:00,40.746674,-73.981542,Gym / Fitness Center,2025-05-19 15:30:00,40.742188,-73.987924,Park
586,2025-05-19 15:30:00,40.742188,-73.987924,Park,2025-05-19 17:00:00,40.744794,-73.987276,Tea Room
586,2025-05-19 17:00:00,40.744794,-73.987276,Tea Room,2025-05-19 18:30:00,40.745245,-73.982692,Mexican Restaurant
586,2025-05-19 18:30:00,40.745245,-73.982692,Mexican Restaurant,2025-05-19 20:00:00,40.746755,-73.991707,Bar
586,2025-05-19 20:00:00,40.746755,-73.991707,Bar,2025-05-19 22:00:00,40.743372,-73.984676,Bar
586,2025-05-19 22:00:00,40.743372,-73.984676,Bar,2025-05-19 23:30:00,40.745884,-73.988116,Hotel
587,2025-05-19 01:00:00,40.741901,-74.003591,Miscellaneous Shop,2025-05-19 02:00:00,40.878445,-73.921659,Train Station
587,2025-05-19 02:00:00,40.878445,-73.921659,Train Station,2025-05-19 03:00:00,40.745077,-73.988676,Hotel
587,2025-05-19 03:00:00,40.745077,-73.988676,Hotel,2025-05-19 08:30:00,40.745902,-73.988142,Coffee Shop
587,2025-05-19 08:30:00,40.745902,-73.988142,Coffee Shop,2025-05-19 09:15:00,40.759777,-73.979287,Office
587,2025-05-19 09:15:00,40.759777,-73.979287,Office,2025-05-19 12:30:00,40.75059,-73.97644,Café
587,2025-05-19 12:30:00,40.75059,-73.97644,Café,2025-05-19 13:15:00,40.742551,-74.00432,Office
587,2025-05-19 13:15:00,40.742551,-74.00432,Office,2025-05-19 18:00:00,40.740558,-74.00778,Beer Garden
587,2025-05-19 18:00:00,40.740558,-74.00778,Beer Garden,2025-05-19 20:00:00,40.740518,-74.005816,Bar
587,2025-05-19 20:00:00,40.740518,-74.005816,Bar,2025-05-19 22:00:00,40.718555,-73.988997,Bar
588,2025-05-19 08:30:00,40.761813,-73.984418,Office,2025-05-19 12:30:00,40.755275,-73.978806,Restaurant
588,2025-05-19 12:30:00,40.755275,-73.978806,Restaurant,2025-05-19 13:30:00,40.761813,-73.984418,Office
588,2025-05-19 13:30:00,40.761813,-73.984418,Office,2025-05-19 17:00:00,40.761764,-73.984423,Office
588,2025-05-19 17:00:00,40.761764,-73.984423,Office,2025-05-19 18:00:00,40.755404,-73.979639,Coffee Shop
588,2025-05-19 18:00:00,40.755404,-73.979639,Coffee Shop,2025-05-19 19:00:00,40.756449,-73.97776,Chinese Restaurant
588,2025-05-19 19:00:00,40.756449,-73.97776,Chinese Restaurant,2025-05-19 20:30:00,40.753499,-73.979788,Pizza Place
588,2025-05-19 20:30:00,40.753499,-73.979788,Pizza Place,2025-05-19 22:00:00,40.762313,-73.959979,Bar
588,2025-05-19 22:00:00,40.762313,-73.959979,Bar,2025-05-19 23:30:00,40.72707,-73.991906,Bar
589,2025-05-19 07:30:00,40.946601,-73.977126,Home (private),2025-05-19 08:00:00,40.972154,-73.960905,Coffee Shop
589,2025-05-19 08:00:00,40.972154,-73.960905,Coffee Shop,2025-05-19 09:00:00,40.974072,-73.962344,Park
589,2025-05-19 09:00:00,40.974072,-73.962344,Park,2025-05-19 10:00:00,40.97284,-73.960392,Convenience Store
589,2025-05-19 10:00:00,40.97284,-73.960392,Convenience Store,2025-05-19 10:30:00,40.973035,-73.961739,Laundry Service
589,2025-05-19 10:30:00,40.973035,-73.961739,Laundry Service,2025-05-19 11:15:00,40.971946,-73.960983,Drugstore / Pharmacy
589,2025-05-19 11:15:00,40.971946,-73.960983,Drugstore / Pharmacy,2025-05-19 12:00:00,40.946601,-73.977126,Home (private)
589,2025-05-19 12:00:00,40.946601,-73.977126,Home (private),2025-05-19 13:00:00,40.972154,-73.960905,Coffee Shop
589,2025-05-19 13:00:00,40.972154,-73.960905,Coffee Shop,2025-05-19 14:00:00,40.9722,-73.961152,Other Great Outdoors
589,2025-05-19 14:00:00,40.9722,-73.961152,Other Great Outdoors,2025-05-19 15:00:00,40.973966,-73.962131,Park
589,2025-05-19 15:00:00,40.973966,-73.962131,Park,2025-05-19 16:00:00,40.946601,-73.977126,Home (private)
589,2025-05-19 16:00:00,40.946601,-73.977126,Home (private),2025-05-19 17:00:00,40.970982,-73.958872,Bank
589,2025-05-19 17:00:00,40.970982,-73.958872,Bank,2025-05-19 17:45:00,40.969949,-73.954285,Fast Food Restaurant
589,2025-05-19 17:45:00,40.969949,-73.954285,Fast Food Restaurant,2025-05-19 18:30:00,40.972154,-73.960905,Coffee Shop
589,2025-05-19 18:30:00,40.972154,-73.960905,Coffee Shop,2025-05-19 19:30:00,40.946601,-73.977126,Home (private)
58,2025-05-19 08:30:00,40.76574,-73.953616,Home (private),2025-05-19 09:00:00,40.735529,-73.997197,College Academic Building
58,2025-05-19 09:00:00,40.735529,-73.997197,College Academic Building,2025-05-19 12:30:00,40.734852,-73.991085,Food & Drink Shop
58,2025-05-19 12:30:00,40.734852,-73.991085,Food & Drink Shop,2025-05-19 13:00:00,40.736462,-73.996475,College Academic Building
58,2025-05-19 13:00:00,40.736462,-73.996475,College Academic Building,2025-05-19 15:30:00,40.77038,-73.95721,Gym / Fitness Center
58,2025-05-19 15:30:00,40.77038,-73.95721,Gym / Fitness Center,2025-05-19 17:30:00,40.763592,-73.975518,Eastern European Restaurant
58,2025-05-19 17:30:00,40.763592,-73.975518,Eastern European Restaurant,2025-05-19 19:30:00,40.762529,-73.966052,Coffee Shop
58,2025-05-19 19:30:00,40.762529,-73.966052,Coffee Shop,2025-05-19 21:00:00,40.774867,-73.981795,Movie Theater
58,2025-05-19 21:00:00,40.774867,-73.981795,Movie Theater,2025-05-19 23:00:00,40.76574,-73.953616,Home (private)
590,2025-05-19 08:30:00,40.728787,-73.851986,Medical Center,2025-05-19 09:15:00,40.726226,-73.852758,Coffee Shop
590,2025-05-19 09:15:00,40.726226,-73.852758,Coffee Shop,2025-05-19 10:00:00,40.729119,-73.85142,Office
590,2025-05-19 10:00:00,40.729119,-73.85142,Office,2025-05-19 12:30:00,40.728633,-73.851328,Pizza Place
590,2025-05-19 12:30:00,40.728633,-73.851328,Pizza Place,2025-05-19 13:30:00,40.756457,-73.846064,Stadium
590,2025-05-19 13:30:00,40.756457,-73.846064,Stadium,2025-05-19 15:00:00,40.728851,-73.851599,Food Truck
590,2025-05-19 15:00:00,40.728851,-73.851599,Food Truck,2025-05-19 16:00:00,40.888842,-73.841519,Library
590,2025-05-19 16:00:00,40.888842,-73.841519,Library,2025-05-19 17:30:00,40.844935,-73.925497,General Entertainment
590,2025-05-19 17:30:00,40.844935,-73.925497,General Entertainment,2025-05-19 19:00:00,40.724687,-73.850133,Thai Restaurant
591,2025-05-19 08:15:00,40.725551,-73.994765,Coffee Shop,2025-05-19 09:00:00,40.731385,-74.008807,Office
591,2025-05-19 09:00:00,40.731385,-74.008807,Office,2025-05-19 12:00:00,40.728891,-73.999333,Thai Restaurant
591,2025-05-19 12:00:00,40.728891,-73.999333,Thai Restaurant,2025-05-19 13:00:00,40.726061,-73.996056,Office
591,2025-05-19 13:00:00,40.726061,-73.996056,Office,2025-05-19 17:00:00,40.746119,-73.99307,Gym / Fitness Center
591,2025-05-19 17:00:00,40.746119,-73.99307,Gym / Fitness Center,2025-05-19 18:30:00,40.727033,-73.995213,Coffee Shop
591,2025-05-19 18:30:00,40.727033,-73.995213,Coffee Shop,2025-05-19 20:00:00,40.762716,-73.987637,Burrito Place
591,2025-05-19 20:00:00,40.762716,-73.987637,Burrito Place,2025-05-19 21:30:00,40.760753,-73.990799,Bar
591,2025-05-19 21:30:00,40.760753,-73.990799,Bar,2025-05-19 23:00:00,40.73019,-73.994518,Bar
591,2025-05-19 23:00:00,40.73019,-73.994518,Bar,2025-05-19 23:45:00,40.72707,-73.991906,Bar
592,2025-05-19 07:30:00,40.634045,-74.141613,Home (private),2025-05-19 08:00:00,40.630545,-74.140698,Bus Station
592,2025-05-19 08:00:00,40.630545,-74.140698,Bus Station,2025-05-19 08:15:00,40.704912,-74.014013,Subway
592,2025-05-19 08:15:00,40.704912,-74.014013,Subway,2025-05-19 09:00:00,40.638062,-74.076124,Building
592,2025-05-19 09:00:00,40.638062,-74.076124,Building,2025-05-19 12:00:00,40.736527,-73.99056,Food & Drink Shop
592,2025-05-19 12:00:00,40.736527,-73.99056,Food & Drink Shop,2025-05-19 13:00:00,40.626097,-74.13445,Café
592,2025-05-19 13:00:00,40.626097,-74.13445,Café,2025-05-19 17:30:00,40.630545,-74.140698,Bus Station
592,2025-05-19 17:30:00,40.630545,-74.140698,Bus Station,2025-05-19 18:00:00,40.625146,-74.144508,Middle Eastern Restaurant
